Product,Type,Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),Foundry,Vendor,FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,percent
NVIDIA GeForce 605 OEM,GPU,2012-04-02,40.0,25.0,79.0,292.0,523.0,TSMC,NVIDIA,,100.4,8.368
ATI Mobility Radeon HD 2600,GPU,2007-05-14,65.0,,153.0,390.0,500.0,TSMC,ATI,,120.0,
AMD Radeon HD 7600G IGP,GPU,2012-09-01,32.0,19.0,246.0,1303.0,320.0,TSMC,AMD,,325.6,
AMD Radeon HD 6970M,GPU,2011-01-04,40.0,75.0,212.0,1700.0,680.0,TSMC,AMD,,1306.0,
ATI Radeon HD 5450 PCIe x1,GPU,2010-02-04,40.0,19.0,59.0,292.0,650.0,TSMC,ATI,,104.0,
ATI GameCube GPU,GPU,2000-08-24,180.0,45.0,120.0,51.0,162.0,NEC,ATI,,,
NVIDIA GeForce GT 710 PCIe x1,GPU,2014-03-27,28.0,19.0,87.0,1020.0,954.0,TSMC,NVIDIA,,366.3,15.26
NVIDIA GeForce GTX 860M,GPU,2014-03-10,28.0,75.0,294.0,3540.0,797.0,TSMC,NVIDIA,,2108.0,87.84
NVIDIA Quadro2 Pro,GPU,2001-03-22,150.0,,88.0,25.0,200.0,TSMC,NVIDIA,,,
NVIDIA GeForce4 448 Go,GPU,2002-03-01,150.0,,65.0,29.0,200.0,TSMC,NVIDIA,,,
NVIDIA GeForce GTX 1650 GDDR6,GPU,2020-04-01,12.0,75.0,200.0,4700.0,1410.0,TSMC,NVIDIA,5699.0,2849.0,89.04
NVIDIA GeForce 9650M GT,GPU,2008-08-19,55.0,23.0,121.0,314.0,550.0,TSMC,NVIDIA,,84.8,
AMD Radeon HD 6320 IGP,GPU,2011-08-15,40.0,18.0,75.0,450.0,508.0,TSMC,AMD,,81.28,
NVIDIA GeForce 315 OEM,GPU,2010-03-31,40.0,33.0,100.0,486.0,475.0,TSMC,NVIDIA,,105.6,
ATI Radeon HD 3850 X3,GPU,,55.0,145.0,192.0,666.0,669.0,TSMC,ATI,,428.2,
NVIDIA GeForce 805A,GPU,2014-07-22,28.0,15.0,87.0,1020.0,719.0,TSMC,NVIDIA,,291.1,12.13
AMD Radeon RX 6600M,GPU,,7.0,150.0,236.0,,1489.0,TSMC,AMD,15090.0,7544.0,471.5
NVIDIA GeForce 9800 GT,GPU,2008-07-21,65.0,125.0,324.0,754.0,600.0,TSMC,NVIDIA,,336.0,
XGI Volari 8600 XT,GPU,,110.0,,,,450.0,UMC,Other,,,
Intel Iris Graphics 550,GPU,2015-09-01,14.0,15.0,,,300.0,Intel,Intel,1536.0,768.0,192.0
NVIDIA GeForce GT 335M,GPU,2010-01-07,40.0,28.0,144.0,727.0,450.0,TSMC,NVIDIA,,155.5,
ATI FireGL V3350,GPU,2005-10-01,90.0,,100.0,107.0,600.0,TSMC,ATI,,,
AMD FirePro S10000 Passive 12GB,GPU,2014-03-01,28.0,375.0,352.0,4313.0,825.0,TSMC,AMD,,3405.0,851.2
AMD Radeon HD 7620G IGP,GPU,2012-05-15,32.0,25.0,246.0,1303.0,360.0,TSMC,AMD,,381.7,
NVIDIA GeForce2 MX + nForce 220,GPU,2001-06-04,180.0,,65.0,20.0,175.0,Unknown,NVIDIA,,,
NVIDIA GeForce GTX 980 Ti,GPU,2015-06-02,28.0,250.0,601.0,8000.0,1000.0,TSMC,NVIDIA,,6060.0,189.4
AMD Radeon Pro Duo,GPU,2016-04-26,28.0,350.0,596.0,8900.0,1000.0,TSMC,AMD,8192.0,8192.0,512.0
AMD Radeon Pro 5500M,GPU,2019-11-13,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,8909.0,4454.0,278.4
NVIDIA GeForce 9400M,GPU,2008-10-15,65.0,12.0,144.0,314.0,450.0,Unknown,NVIDIA,,35.2,
AMD Radeon R3E Mobile Graphics,GPU,2015-01-28,28.0,100.0,107.0,930.0,351.0,GF,AMD,,89.86,5.616
Intel Iris Plus Graphics 650,GPU,2017-01-03,14.0,15.0,,,300.0,Intel,Intel,1766.0,883.2,220.8
ATI Radeon HD 4650 AGP,GPU,2008-09-10,55.0,48.0,146.0,514.0,600.0,TSMC,ATI,,384.0,
NVIDIA GeForce 315M,GPU,2011-01-05,40.0,14.0,57.0,260.0,606.0,TSMC,NVIDIA,,38.78,
NVIDIA GeForce GTX 260 Rev. 2,GPU,2008-07-23,55.0,182.0,470.0,1400.0,576.0,TSMC,NVIDIA,,476.9,59.62
NVIDIA GeForce RTX 3050,GPU,2021-01-01,8.0,90.0,,,1545.0,Samsung,NVIDIA,8018.000000000001,8018.000000000001,125.3
ATI Radeon 7500 Mac Edition,GPU,2002-04-16,150.0,23.0,83.0,60.0,260.0,TSMC,ATI,,,
NVIDIA GeForce GTX 965M,GPU,2015-01-09,28.0,,398.0,5200.0,935.0,TSMC,NVIDIA,,1915.0,59.84
Intel Iris Graphics 6100,GPU,2014-09-05,14.0,15.0,133.0,,300.0,Intel,Intel,,768.0,192.0
AMD Radeon RX 5300M,GPU,2019-11-13,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,8138.0,4069.0,254.3
NVIDIA GeForce G102M,GPU,2009-01-08,65.0,14.0,144.0,314.0,450.0,Unknown,NVIDIA,,35.2,
AMD FirePro S9170,GPU,2015-07-08,28.0,275.0,438.0,6200.0,930.0,TSMC,AMD,,5238.0,2619.0
NVIDIA GeForce GTX 980 Mobile,GPU,2015-09-21,28.0,,398.0,5200.0,1064.0,TSMC,NVIDIA,,4358.0,136.2
NVIDIA GeForce GTX 1650 Ti Mobile,GPU,2020-04-23,12.0,50.0,284.0,6600.0,1350.0,TSMC,NVIDIA,6083.0,3041.0,95.04
ATI Radeon 9550 XT,GPU,2005-05-04,130.0,,76.0,60.0,425.0,TSMC,ATI,,,
AMD Radeon HD 6625M,GPU,2011-01-04,40.0,26.0,104.0,716.0,450.0,TSMC,AMD,,432.0,
NVIDIA GeForce GT 520 OEM,GPU,2012-08-20,40.0,29.0,79.0,292.0,589.0,TSMC,NVIDIA,,269.2,22.43
NVIDIA GeForce MX350,GPU,2020-02-10,14.0,20.0,132.0,3300.0,1354.0,Samsung,NVIDIA,29.36,1879.0,58.72
AMD Radeon Vega 8 Embedded,GPU,2018-04-19,14.0,35.0,210.0,4940.0,300.0,GF,AMD,2255.0,1127.0,70.46
NVIDIA GeForce G210 OEM Rev. 2,GPU,2009-08-24,40.0,31.0,57.0,260.0,589.0,TSMC,NVIDIA,,44.86,
ATI Radeon 9800 PRO MAXX,GPU,,150.0,94.0,215.0,117.0,380.0,TSMC,ATI,,,
ATI Radeon 9800 SE,GPU,2003-03-01,150.0,,215.0,117.0,378.0,TSMC,ATI,,,
NVIDIA Quadro FX 570M,GPU,2007-06-01,80.0,45.0,169.0,289.0,475.0,TSMC,NVIDIA,,60.8,
NVIDIA GeForce GT 630 Rev. 2,GPU,2013-05-29,28.0,25.0,87.0,1020.0,902.0,TSMC,NVIDIA,,692.7,28.86
ATI Radeon X800 GT,GPU,2005-11-01,130.0,40.0,297.0,160.0,475.0,TSMC,ATI,,,
AMD Radeon HD 7510 OEM,GPU,2013-02-01,40.0,39.0,118.0,716.0,650.0,TSMC,AMD,,416.0,
AMD Radeon R7 370,GPU,2015-06-18,28.0,110.0,212.0,2800.0,925.0,TSMC,AMD,,1997.0,124.8
ATI FireMV 2250 PCIe x1,GPU,2007-01-01,80.0,32.0,100.0,107.0,600.0,UMC,ATI,,,
ATI Radeon HD 5450,GPU,2010-02-04,40.0,19.0,59.0,292.0,650.0,TSMC,ATI,,104.0,
NVIDIA GeForce MX330,GPU,2020-02-10,14.0,10.0,74.0,1800.0,1531.0,Samsung,NVIDIA,19.13,1224.0,38.26
AMD Radeon R3 Mobile Graphics,GPU,2016-06-01,28.0,15.0,125.0,1200.0,200.0,GF,AMD,167.7,167.7,10.48
AMD Radeon Vega 8 Embedded,GPU,2018-02-13,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2253.0,1126.0,70.4
Intel HD Graphics,GPU,2010-01-10,45.0,35.0,114.0,177.0,533.0,Intel,Intel,,102.3,
3dfx Voodoo5 5500 PCI,GPU,2000-06-22,250.0,30.0,112.0,14.0,166.0,TSMC,Other,,,
NVIDIA GeForce 6600 GT Dual,GPU,2004-08-12,110.0,,154.0,146.0,500.0,TSMC,NVIDIA,,,
AMD Radeon R9 290X,GPU,2013-10-24,28.0,290.0,438.0,6200.0,1000.0,TSMC,AMD,,5632.0,704.0
AMD Radeon R9 270,GPU,2013-11-13,28.0,150.0,212.0,2800.0,900.0,TSMC,AMD,,2368.0,148.0
AMD Radeon RX 5700 XT,GPU,2019-07-07,7.0,225.0,251.0,10300.0,1605.0,TSMC,AMD,19510.0,9754.0,609.6
NVIDIA NVS 3100M,GPU,2010-01-07,40.0,14.0,57.0,260.0,606.0,TSMC,NVIDIA,,46.98,
ATI Radeon DDR MAXX,GPU,2000-06-01,180.0,,115.0,30.0,148.0,TSMC,ATI,,,
NVIDIA Quadro NVS 440,GPU,2006-02-14,110.0,31.0,154.0,146.0,250.0,TSMC,NVIDIA,,,
NVIDIA GRID K260Q,GPU,2013-06-28,28.0,225.0,294.0,3540.0,745.0,TSMC,NVIDIA,,2289.0,95.36
NVIDIA GeForce 9300 + nForce 730i,GPU,2007-04-17,65.0,40.0,144.0,314.0,450.0,Unknown,NVIDIA,,35.2,
NVIDIA GeForce GTX 1060 5 GB,GPU,2017-12-26,16.0,120.0,200.0,4400.0,1506.0,TSMC,NVIDIA,68.36,4375.0,136.7
AMD Radeon R7 M260DX,GPU,2014-01-07,28.0,,56.0,690.0,955.0,TSMC,AMD,,659.2,41.2
Intel Xeon Phi SE10X,GPU,2012-11-12,22.0,300.0,350.0,5000.0,1100.0,Intel,Intel,,536.8,
AMD Radeon HD 7480D IGP,GPU,2012-10-02,32.0,65.0,246.0,1303.0,720.0,TSMC,AMD,,184.3,
NVIDIA GeForce GTX 1060 6 GB GP104,GPU,2018-03-08,16.0,120.0,314.0,7200.0,1506.0,TSMC,NVIDIA,68.32,4372.0,136.6
AMD Radeon HD 6970,GPU,2010-12-14,40.0,250.0,389.0,2640.0,880.0,TSMC,AMD,,2703.0,675.8
AMD Radeon R7 250XE,GPU,2014-08-21,28.0,80.0,123.0,1500.0,860.0,TSMC,AMD,,1101.0,68.8
ATI Radeon IGP 345M,GPU,2002-10-05,180.0,,73.0,30.0,183.0,Unknown,ATI,,,
AMD Radeon HD 7970 X2,GPU,2012-08-31,28.0,500.0,352.0,4313.0,925.0,TSMC,AMD,,3789.0,947.2
NVIDIA GeForce GT 1030 DDR4,GPU,2018-03-12,14.0,20.0,74.0,1800.0,1152.0,Samsung,NVIDIA,16.55,1059.0,33.1
Intel UHD Graphics 630,GPU,2017-09-01,14.0,15.0,,,350.0,Intel,Intel,772.8,386.4,96.6
NVIDIA PG506-232,GPU,2021-04-12,7.0,165.0,826.0,54200.0,930.0,TSMC,NVIDIA,10320.0,10320.0,5161.0
NVIDIA Quadro K600,GPU,2013-03-01,28.0,41.0,118.0,1270.0,876.0,TSMC,NVIDIA,,336.4,14.02
NVIDIA GeForce GTX 1660 Ti Mobile,GPU,2019-04-23,12.0,,284.0,6600.0,1455.0,TSMC,NVIDIA,9769.0,4884.0,152.6
ATI Mobility Radeon X1350,GPU,2006-09-18,80.0,,100.0,107.0,371.0,UMC,ATI,,,
NVIDIA GeForce FX 5200 PCI,GPU,2003-03-06,150.0,,91.0,45.0,250.0,TSMC,NVIDIA,,,
ATI Radeon X1300 XT AGP,GPU,2006-08-12,90.0,22.0,150.0,157.0,500.0,TSMC,ATI,,,
AMD Radeon R5 230,GPU,2014-04-03,40.0,19.0,67.0,370.0,625.0,TSMC,AMD,,200.0,
NVIDIA Quadro T600 Mobile,GPU,,12.0,18.0,200.0,4700.0,735.0,TSMC,NVIDIA,4785.0,2392.0,74.76
AMD Radeon HD 7970,GPU,2011-12-22,28.0,250.0,352.0,4313.0,925.0,TSMC,AMD,,3789.0,947.2
AMD Radeon RX 6700M,GPU,,7.0,180.0,335.0,17200.0,1489.0,TSMC,AMD,20740.0,10370.0,648.0
ATI Radeon X1300 XT,GPU,2006-08-12,90.0,22.0,150.0,157.0,500.0,TSMC,ATI,,,
ATI Radeon X1300 PRO AGP,GPU,2005-10-01,90.0,31.0,100.0,107.0,600.0,TSMC,ATI,,,
AMD Radeon E9171 MCM,GPU,2017-10-03,14.0,40.0,103.0,2200.0,1124.0,GF,AMD,1248.0,1248.0,78.02
NVIDIA GeForce Go 7300,GPU,2006-02-01,90.0,,81.0,112.0,350.0,TSMC,NVIDIA,,,
NVIDIA Quadro FX 2700M,GPU,2008-08-14,65.0,65.0,240.0,505.0,530.0,TSMC,NVIDIA,,127.2,
Intel GMA 950,GPU,2006-01-01,90.0,7.0,,,250.0,Intel,Intel,,,
NVIDIA GeForce FX Go5300,GPU,2003-03-01,150.0,,124.0,45.0,275.0,TSMC,NVIDIA,,,
AMD Radeon E8860,GPU,2014-01-25,28.0,37.0,123.0,1500.0,575.0,TSMC,AMD,,800.0,50.0
AMD Radeon Pro Vega 16,GPU,2018-11-14,14.0,75.0,,,815.0,GF,AMD,4874.0,2437.0,152.3
NVIDIA GeForce 6800 XT,GPU,2005-09-30,110.0,,287.0,222.0,300.0,TSMC,NVIDIA,,,
NVIDIA GeForce 7300 GS Low Profile,GPU,2006-01-18,90.0,23.0,81.0,112.0,450.0,TSMC,NVIDIA,,,
ATI Radeon HD 4570 Rebrand,GPU,2009-11-22,55.0,65.0,135.0,378.0,796.0,TSMC,ATI,,191.0,
Intel Xeon Phi 5110P,GPU,2012-11-12,22.0,225.0,350.0,5000.0,1053.0,Intel,Intel,,505.4,
NVIDIA GeForce 9800S,GPU,2008-07-15,65.0,75.0,240.0,505.0,600.0,TSMC,NVIDIA,,192.0,
NVIDIA GeForce 7025 + nForce 630a,GPU,2006-02-01,90.0,,81.0,112.0,425.0,Unknown,NVIDIA,,,
AMD Radeon R9 M485X,GPU,2016-05-15,28.0,250.0,366.0,5000.0,723.0,TSMC,AMD,2961.0,2961.0,185.1
NVIDIA GeForce GTX 480M,GPU,2010-05-25,40.0,100.0,529.0,3100.0,425.0,TSMC,NVIDIA,,598.4,74.8
NVIDIA GeForce GTX 285 Mac Edition,GPU,2009-01-15,55.0,204.0,470.0,1400.0,648.0,TSMC,NVIDIA,,708.5,88.56
ATI Radeon X1600 XT Dual,GPU,,90.0,,150.0,157.0,590.0,TSMC,ATI,,,
ATI Radeon SDR PCI,GPU,2000-06-01,180.0,23.0,115.0,30.0,166.0,TSMC,ATI,,,
NVIDIA GeForce 9500 GS Rev. 2,GPU,2008-07-29,55.0,40.0,121.0,314.0,500.0,TSMC,NVIDIA,,80.0,
AMD Radeon RX Vega 11,GPU,2019-07-07,14.0,15.0,210.0,4940.0,300.0,GF,AMD,3942.0,1971.0,123.2
ATI Mobility Radeon HD 5165,GPU,2010-01-07,55.0,35.0,146.0,514.0,600.0,TSMC,ATI,,384.0,
ATI Radeon X800 GTO AGP,GPU,2007-11-08,130.0,49.0,281.0,160.0,400.0,TSMC,ATI,,,
AMD Radeon R5 235X OEM,GPU,2013-12-21,40.0,18.0,67.0,370.0,875.0,TSMC,AMD,,280.0,
NVIDIA Quadro Plex 2100 D4,GPU,2008-07-25,65.0,640.0,324.0,754.0,500.0,TSMC,NVIDIA,,320.0,
AMD Radeon Pro Duo Polaris,GPU,2017-04-24,14.0,250.0,232.0,5700.0,1243.0,GF,AMD,5728.0,5728.0,358.0
AMD Radeon RX 550X,GPU,2018-12-16,14.0,50.0,103.0,2200.0,1100.0,GF,AMD,1211.0,1211.0,75.71
NVIDIA GeForce GTX 1080 Max-Q,GPU,2017-06-27,16.0,150.0,314.0,7200.0,1290.0,TSMC,NVIDIA,117.4,7516.0,234.9
AMD Radeon RX 560 Mobile,GPU,2017-01-05,14.0,55.0,123.0,3000.0,1000.0,GF,AMD,1887.0,1887.0,117.9
NVIDIA Quadro M5500 Mobile,GPU,2016-04-08,28.0,150.0,398.0,5200.0,1140.0,TSMC,NVIDIA,,4772.0,149.1
ATI Radeon X600 SE,GPU,2004-09-01,110.0,36.0,74.0,107.0,325.0,TSMC,ATI,,,
3dfx Voodoo4 4000 AGP,GPU,,250.0,15.0,112.0,14.0,166.0,TSMC,Other,,,
AMD FirePro W4000,GPU,2012-08-07,28.0,75.0,212.0,2800.0,825.0,TSMC,AMD,,1267.0,79.2
NVIDIA GeForce GTX 580,GPU,2010-11-09,40.0,244.0,520.0,3000.0,772.0,TSMC,NVIDIA,,1581.0,197.6
NVIDIA GeForce RTX 2060 Max-Q Refresh,GPU,2019-01-29,12.0,115.0,445.0,10800.0,960.0,TSMC,NVIDIA,9216.0,4608.0,144.0
ATI Mobility Radeon HD 5650,GPU,2010-01-07,40.0,15.0,104.0,627.0,450.0,TSMC,ATI,,360.0,
Intel GMA X4500,GPU,2008-06-01,65.0,13.0,,,533.0,Intel,Intel,,85.28,
AMD Radeon E9550 MXM,GPU,2016-09-27,14.0,95.0,232.0,5700.0,1120.0,GF,AMD,5834.0,5834.0,364.6
Intel HD Graphics 2000,GPU,2011-02-01,32.0,,131.0,504.0,650.0,Intel,Intel,,96.0,
ATI Radeon HD 4700,GPU,2010-02-11,55.0,50.0,146.0,514.0,600.0,TSMC,ATI,,384.0,
AMD Radeon HD 8670A,GPU,2013-02-02,28.0,45.0,77.0,950.0,600.0,TSMC,AMD,,460.8,28.8
ATI Xbox 360 GPU 65nm,GPU,2008-08-01,65.0,150.0,181.0,232.0,500.0,TSMC,ATI,,240.0,
AMD Radeon R9 285X,GPU,,28.0,200.0,366.0,5000.0,1002.0,TSMC,AMD,,4104.0,
NVIDIA GeForce GTX 1080 11Gbps,GPU,2017-04-20,16.0,180.0,314.0,7200.0,1607.0,TSMC,NVIDIA,138.6,8873.0,277.3
NVIDIA Quadro P3000 Mobile,GPU,2017-01-11,16.0,75.0,314.0,7200.0,1088.0,TSMC,NVIDIA,48.6,3110.0,97.2
NVIDIA GeForce GT 730,GPU,2014-06-18,28.0,38.0,87.0,1020.0,902.0,TSMC,NVIDIA,,692.7,28.86
AMD Radeon R7 A265,GPU,2014-01-09,28.0,,77.0,950.0,725.0,TSMC,AMD,,633.6,39.6
NVIDIA GeForce FX Go5200 64M,GPU,2003-03-01,150.0,,91.0,45.0,250.0,TSMC,NVIDIA,,,
NVIDIA GeForce 7600 GS AGP,GPU,2006-07-01,90.0,27.0,125.0,177.0,400.0,TSMC,NVIDIA,,,
NVIDIA GeForce RTX 3070 Mobile,GPU,2021-01-12,8.0,115.0,392.0,17400.0,1110.0,Samsung,NVIDIA,15970.0,15970.0,249.6
ATI FireMV 2260,GPU,2008-01-01,55.0,15.0,67.0,181.0,500.0,TSMC,ATI,,40.0,
NVIDIA GeForce 6100 + nForce 420,GPU,2004-10-11,90.0,,,,425.0,Unknown,NVIDIA,,,
NVIDIA GeForce 6100 + nForce 430,GPU,2004-10-11,90.0,,,,425.0,Unknown,NVIDIA,,,
NVIDIA GeForce GTX 560 Ti OEM,GPU,2011-03-30,40.0,210.0,520.0,3000.0,732.0,TSMC,NVIDIA,,1031.0,128.8
AMD Radeon R5 A255,GPU,2014-01-01,28.0,,125.0,1550.0,925.0,TSMC,AMD,,721.9,
ATI Radeon X1650 GT,GPU,2007-05-01,80.0,,230.0,330.0,400.0,TSMC,ATI,,,
NVIDIA GRID M60-2Q,GPU,2015-08-30,28.0,225.0,398.0,5200.0,557.0,TSMC,NVIDIA,,4825.0,150.8
NVIDIA TITAN X Pascal,GPU,2016-08-02,16.0,250.0,471.0,11800.0,1417.0,TSMC,NVIDIA,171.5,10970.0,342.9
AMD FirePro W8100,GPU,2014-06-23,28.0,220.0,438.0,6200.0,824.0,TSMC,AMD,,4219.0,2109.0
ATI Mobility Radeon 9600 PRO Turbo,GPU,2004-02-13,130.0,,92.0,76.0,337.0,TSMC,ATI,,,
NVIDIA Quadro FX 5600,GPU,2007-03-05,90.0,171.0,484.0,681.0,600.0,TSMC,NVIDIA,,345.6,
NVIDIA P106-090,GPU,2017-07-31,16.0,75.0,200.0,4400.0,1354.0,TSMC,NVIDIA,36.74,2352.0,73.49
NVIDIA Quadro FX Go1400,GPU,2005-02-25,130.0,,225.0,222.0,275.0,TSMC,NVIDIA,,,
NVIDIA GeForce Go 7300T,GPU,2006-02-01,90.0,,81.0,112.0,350.0,TSMC,NVIDIA,,,
AMD Radeon R7 Graphics,GPU,2014-02-17,28.0,90.0,245.0,2410.0,720.0,GF,AMD,,553.0,34.56
NVIDIA GeForce GT 325M,GPU,2010-01-10,40.0,23.0,100.0,486.0,450.0,TSMC,NVIDIA,,95.04,
NVIDIA RTX A5000,GPU,2021-04-12,8.0,230.0,628.0,28300.0,1170.0,Samsung,NVIDIA,27770.0,27770.0,867.8
ATI Radeon Xpress 1200 IGP,GPU,2007-02-28,80.0,,73.0,120.0,400.0,Unknown,ATI,,,
NVIDIA GeForce 7900 GT,GPU,2006-03-09,90.0,48.0,196.0,278.0,450.0,TSMC,NVIDIA,,,
AMD Radeon R8 M535DX,GPU,2017-04-18,28.0,,125.0,1550.0,780.0,TSMC,AMD,570.2,570.2,35.64
NVIDIA Quadro K2200,GPU,2014-07-22,28.0,68.0,148.0,1870.0,1046.0,TSMC,NVIDIA,,1439.0,44.96
NVIDIA GeForce GT 720M,GPU,2013-12-25,28.0,33.0,87.0,1020.0,719.0,TSMC,NVIDIA,,291.1,12.13
AMD FirePro S7100X,GPU,2016-05-25,28.0,100.0,366.0,5000.0,725.0,TSMC,AMD,2970.0,2970.0,185.6
NVIDIA Quadro 4000,GPU,2010-11-02,40.0,142.0,529.0,3100.0,475.0,TSMC,NVIDIA,,486.4,243.2
AMD Radeon HD 8860 OEM,GPU,2013-01-08,28.0,175.0,212.0,2800.0,925.0,TSMC,AMD,,2368.0,148.0
NVIDIA GeForce 8800 GTS 640,GPU,2006-11-08,90.0,143.0,484.0,681.0,513.0,TSMC,NVIDIA,,228.1,
NVIDIA Tesla K20m,GPU,2013-01-05,28.0,225.0,561.0,7080.0,706.0,TSMC,NVIDIA,,3524.0,1175.0
AMD Radeon HD 6250 IGP,GPU,2012-10-09,40.0,7.0,75.0,450.0,276.0,TSMC,AMD,,44.16,
NVIDIA Quadro NVS 135M,GPU,2007-05-09,80.0,10.0,127.0,210.0,400.0,TSMC,NVIDIA,,25.6,
Intel Xeon Phi 7120P,GPU,2013-06-17,22.0,300.0,350.0,5000.0,1238.0,Intel,Intel,,650.5,
NVIDIA GeForce RTX 2080 SUPER Mobile,GPU,2020-04-02,12.0,150.0,545.0,13600.0,1365.0,TSMC,NVIDIA,19170.0,9585.0,299.5
NVIDIA Jetson TX1 GPU,GPU,2015-01-04,20.0,15.0,118.0,2000.0,1000.0,TSMC,NVIDIA,1024.0,512.0,16.0
AMD Radeon R7 M260X,GPU,2015-12-06,28.0,,77.0,950.0,620.0,TSMC,AMD,,549.1,
NVIDIA GeForce GT 1030,GPU,2017-05-17,14.0,30.0,74.0,1800.0,1228.0,Samsung,NVIDIA,17.62,1127.0,35.23
AMD Radeon R5 M230 Rebrand,GPU,2014-05-31,28.0,,56.0,690.0,780.0,TSMC,AMD,,544.0,34.0
NVIDIA GeForce FX 5900 Ultra,GPU,2003-10-23,130.0,59.0,207.0,135.0,450.0,TSMC,NVIDIA,,,
ATI Mobility Radeon HD 5670 Mac Edition,GPU,2010-04-22,40.0,15.0,104.0,627.0,650.0,TSMC,ATI,,520.0,
AMD Radeon HD 7340 IGP,GPU,2012-06-06,40.0,18.0,75.0,450.0,523.0,TSMC,AMD,,83.68,
AMD Radeon RX 460 Mobile,GPU,2016-08-08,14.0,55.0,123.0,3000.0,1000.0,GF,AMD,2115.0,2115.0,132.2
NVIDIA Quadro 1000M,GPU,2011-01-13,40.0,45.0,116.0,585.0,700.0,TSMC,NVIDIA,,268.8,22.4
AMD Radeon Vega 8 Mobile,GPU,2021-01-12,7.0,45.0,156.0,9800.0,300.0,TSMC,AMD,4096.0,2048.0,128.0
NVIDIA Quadro FX 4400,GPU,2005-07-28,130.0,83.0,287.0,222.0,375.0,TSMC,NVIDIA,,,
ATI Radeon HD 2400 PRO PCI,GPU,2007-06-28,65.0,20.0,85.0,180.0,525.0,TSMC,ATI,,42.0,
NVIDIA GeForce 6800 GT,GPU,2004-06-08,130.0,67.0,287.0,222.0,350.0,TSMC,NVIDIA,,,
NVIDIA Quadro FX 4400G,GPU,2005-07-28,130.0,83.0,287.0,222.0,375.0,TSMC,NVIDIA,,,
NVIDIA GeForce RTX 2060,GPU,2019-01-07,12.0,160.0,445.0,10800.0,1365.0,TSMC,NVIDIA,12900.0,6451.0,201.6
ATI Radeon HD 5670 640SP Edition,GPU,2010-07-18,40.0,64.0,166.0,1040.0,750.0,TSMC,ATI,,960.0,
ATI FirePro V3800,GPU,2010-04-26,40.0,43.0,104.0,627.0,650.0,TSMC,ATI,,520.0,
NVIDIA GRID K200,GPU,2013-06-28,28.0,225.0,294.0,3540.0,745.0,TSMC,NVIDIA,,2289.0,95.36
Intel Extreme Graphics 2,GPU,2003-12-03,130.0,,,,200.0,Intel,Intel,,,
AMD Radeon Pro 450,GPU,2016-10-30,14.0,35.0,123.0,3000.0,800.0,GF,AMD,1024.0,1024.0,64.0
ATI Mobility Radeon HD 2700,GPU,2007-12-12,65.0,35.0,153.0,390.0,700.0,TSMC,ATI,,168.0,
ATI Mobility Radeon HD 3850,GPU,2008-06-04,55.0,35.0,192.0,666.0,580.0,TSMC,ATI,,371.2,74.24
Intel HD Graphics P4000,GPU,2012-05-14,22.0,45.0,133.0,1200.0,650.0,Intel,Intel,,320.0,80.0
AMD Radeon Graphics 384SP,GPU,2020-01-06,7.0,15.0,156.0,9800.0,400.0,TSMC,AMD,2304.0,1152.0,72.0
Intel Iris Pro Graphics 5200,GPU,2013-05-27,22.0,30.0,,,200.0,Intel,Intel,,768.0,192.0
ATI Radeon HD 5770,GPU,2009-10-13,40.0,108.0,166.0,1040.0,850.0,TSMC,ATI,,1360.0,
NVIDIA Quadro FX 3500,GPU,2006-05-22,90.0,80.0,196.0,278.0,450.0,TSMC,NVIDIA,,,
AMD Radeon HD 7950 Monica BIOS 1,GPU,2012-01-31,28.0,185.0,352.0,4313.0,925.0,TSMC,AMD,,2842.0,710.4
AMD Radeon R7 260,GPU,2013-12-17,28.0,95.0,160.0,2080.0,1000.0,TSMC,AMD,,1536.0,96.0
NVIDIA GeForce GT 120M Mac Edition,GPU,2008-12-12,55.0,14.0,121.0,314.0,500.0,TSMC,NVIDIA,,80.0,
ATI Radeon 8500 X4,GPU,,150.0,92.0,120.0,60.0,250.0,TSMC,ATI,,,
NVIDIA GeForce GTX 460 v2,GPU,2011-09-24,40.0,160.0,332.0,1950.0,779.0,TSMC,NVIDIA,,1046.0,87.19
NVIDIA GeForce 7050 + nForce 620i,GPU,2007-10-04,90.0,,81.0,112.0,500.0,Unknown,NVIDIA,,,
NVIDIA GeForce 840M,GPU,2014-03-12,28.0,33.0,,,1029.0,TSMC,NVIDIA,,863.2,26.98
Intel HD Graphics,GPU,2013-04-29,22.0,45.0,,,200.0,Intel,Intel,,160.0,40.0
AMD Radeon Pro V520,GPU,2020-12-01,7.0,225.0,,,1000.0,TSMC,AMD,14750.0,7373.0,460.8
NVIDIA GeForce4 MX 420 PCI,GPU,2002-02-06,150.0,,65.0,29.0,250.0,TSMC,NVIDIA,,,
NVIDIA GeForce 6200 TurboCache,GPU,2004-12-15,110.0,,110.0,75.0,350.0,TSMC,NVIDIA,,,
AMD FirePro M8900,GPU,2011-04-12,40.0,75.0,212.0,1700.0,680.0,TSMC,AMD,,1306.0,
